Date,Open,High,Low,Close,Adj Close,Volume
2020-02-05,14.180000,14.265400,14.060000,14.115000,14.115000,432646
2020-02-06,14.120000,14.187500,14.106700,14.170000,14.170000,85730
2020-02-07,14.250000,14.252800,14.186670,14.187500,14.187500,362372
2020-02-10,14.180000,14.250000,14.180000,14.232500,14.232500,248798
2020-02-11,14.152500,14.260000,14.152500,14.255000,14.255000,180823
2020-02-12,14.240000,14.252800,14.160840,14.210000,14.210000,180547
2020-02-13,14.087500,14.285000,14.055000,14.115000,14.115000,277206
2020-02-14,14.132500,14.203100,14.132500,14.180000,14.180000,133129
2020-02-17,14.175000,14.181900,14.132850,14.147500,14.147500,136513
2020-02-18,14.067500,14.238560,14.067500,14.165000,14.165000,376231
2020-02-19,14.177500,14.212500,14.137260,14.187500,14.187500,195159
2020-02-20,14.260000,14.270000,14.210000,14.270000,14.270000,153932
2020-02-21,14.225000,14.346890,14.225000,14.320000,14.320000,140132
2020-02-24,14.417500,14.483800,14.360000,14.365000,14.365000,165316
2020-02-25,14.385000,14.437500,14.280400,14.405000,14.405000,503970
2020-02-26,14.360000,14.509900,14.342500,14.400000,14.400000,619254
2020-02-27,14.450000,14.508800,14.401440,14.420000,14.420000,232965
2020-02-28,14.515000,14.575000,14.440000,14.440000,14.440000,459333
2020-03-02,14.430000,14.591900,14.421000,14.445000,14.445000,585969
2020-03-03,14.530000,14.585000,14.425000,14.585000,14.585000,581195
2020-03-04,14.612500,14.614400,14.520000,14.520000,14.520000,316507
2020-03-05,14.480000,14.641850,14.472000,14.617500,14.617500,386626
2020-03-06,14.622500,14.977500,14.622500,14.940000,14.940000,778624
2020-03-09,15.190000,15.500700,15.017890,15.145000,15.145000,429817
2020-03-10,15.145000,15.811160,14.825300,15.095000,15.095000,318793
2020-03-11,14.985000,15.185660,14.880000,14.925000,14.925000,446091
2020-03-12,15.025000,15.182100,14.803500,14.850000,14.850000,579732
2020-03-13,14.495000,15.000000,14.072500,14.560000,14.560000,381306
2020-03-16,14.072500,14.750000,14.072500,14.300000,14.300000,501871
2020-03-17,14.402500,14.490500,14.231400,14.315000,14.315000,265712
2020-03-18,14.072500,14.224710,13.602500,13.615000,13.615000,944560
2020-03-19,13.930000,14.139200,13.500000,14.100000,14.100000,406838
2020-03-20,14.260000,14.679600,14.020000,14.465000,14.465000,248143
2020-03-23,14.465000,14.921900,13.000000,14.850000,14.850000,393232
2020-03-24,14.875000,14.875000,14.605000,14.605000,14.605000,189488
2020-03-25,14.545000,14.812800,14.516400,14.565000,14.565000,356034
2020-03-26,14.565000,14.842500,14.565000,14.640000,14.640000,239047
2020-03-27,14.630000,14.876700,14.628000,14.695000,14.695000,199646
2020-03-30,15.110000,15.110000,14.628000,14.865000,14.865000,367585
2020-03-31,14.597500,14.981400,14.592500,14.740000,14.740000,167437
2020-04-01,14.700000,14.921000,14.629600,14.700000,14.700000,183742
2020-04-02,14.645000,14.819000,14.645000,14.767500,14.767500,185939
2020-04-03,14.695000,14.819000,14.695000,14.790000,14.790000,256387
2020-04-06,14.645000,14.816500,14.645000,14.722500,14.722500,189374
2020-04-07,14.707500,14.761300,14.617500,14.617500,14.617500,467647
2020-04-08,14.745000,14.804500,14.640500,14.800000,14.800000,91826
2020-04-09,14.750000,14.977500,14.742000,14.970000,14.970000,178146
2020-04-14,14.995000,15.039300,14.855000,14.915000,14.915000,363781
2020-04-15,14.855000,14.965000,14.853000,14.913750,14.913750,183714
2020-04-16,14.975000,14.982000,14.848000,14.922500,14.922500,455170
2020-04-17,14.945000,14.974100,14.868260,14.940000,14.940000,372156
2020-04-20,14.945000,14.945000,14.850100,14.880000,14.880000,149681
2020-04-21,14.950000,15.017900,14.819800,15.015000,15.015000,174339
2020-04-22,15.020000,15.020000,14.948030,14.995000,14.995000,148332
2020-04-23,14.615000,15.100880,14.615000,15.035000,15.035000,112879
2020-04-24,15.055000,15.136800,14.989200,15.010000,15.010000,176939
2020-04-27,14.970000,15.085700,14.967500,15.010000,15.010000,97035
2020-04-28,15.055000,15.056400,14.953900,15.000000,15.000000,242561
2020-04-29,15.045000,15.062600,14.963500,15.030000,15.030000,164927
2020-04-30,14.980000,15.140000,14.977500,15.107500,15.107500,448944
2020-05-01,15.195000,15.195000,14.995000,15.065000,15.065000,293673
2020-05-04,15.125000,15.130000,15.022580,15.130000,15.130000,339541
2020-05-05,14.780000,15.165000,14.765000,15.165000,15.165000,142292
2020-05-06,15.205000,15.205000,15.065000,15.123750,15.123750,331628
2020-05-07,15.045000,15.158600,15.040000,15.150000,15.150000,223800
2020-05-11,15.150000,15.150000,15.050000,15.095000,15.095000,136916
2020-05-12,15.050000,15.116160,15.011200,15.070000,15.070000,136000
2020-05-13,15.165000,15.165000,15.047000,15.110000,15.110000,261311
2020-05-14,15.150000,15.150000,14.985000,14.987500,14.987500,104304
2020-05-15,15.040000,15.073200,14.964360,14.970000,14.970000,283961
2020-05-18,15.007500,15.007500,14.875000,14.885000,14.885000,850513
2020-05-19,14.885000,14.955000,14.790000,14.905000,14.905000,447854
2020-05-20,15.027500,15.027500,14.947500,14.980000,14.980000,207674
2020-05-21,15.005000,15.090200,14.932300,15.045000,15.045000,149531
2020-05-22,15.145000,15.145000,15.003100,15.030000,15.030000,179010
2020-05-26,15.000000,15.058300,14.930600,14.932500,14.932500,272354
2020-05-27,15.022500,15.022500,14.930000,14.992500,14.992500,157172
2020-05-28,14.865000,15.022500,14.865000,14.955000,14.955000,183324
2020-05-29,15.030000,15.063700,14.978200,15.055000,15.055000,171696
2020-06-01,15.000000,15.085000,14.943850,14.965000,14.965000,146721
2020-06-02,14.942500,15.041100,14.913850,14.940000,14.940000,227129
2020-06-03,15.017500,15.017500,14.775000,14.815000,14.815000,239554
2020-06-04,14.740000,14.865000,14.732500,14.740000,14.740000,379914
2020-06-05,14.682500,14.747240,14.640000,14.640000,14.640000,343009
2020-06-08,14.615000,14.751620,14.615000,14.705000,14.705000,195209
2020-06-09,14.755000,14.817500,14.708270,14.780000,14.780000,187710
2020-06-10,14.850000,14.910000,14.723100,14.910000,14.910000,162549
2020-06-11,14.940000,15.067240,14.887000,15.040000,15.040000,263027
2020-06-12,14.995000,15.064500,14.970300,15.000000,15.000000,206928
2020-06-15,15.100000,15.067200,14.982500,14.985000,14.985000,202649
2020-06-16,14.890000,15.021450,14.890000,14.985000,14.985000,251239
2020-06-17,15.050000,15.060000,14.939200,15.027500,15.027500,234980
2020-06-18,15.067500,15.116800,14.839900,14.890000,14.890000,367927
2020-06-19,14.810000,14.922500,14.777500,14.825000,14.825000,330596
2020-06-22,14.827500,14.895000,14.783100,14.865000,14.865000,243220
2020-06-23,14.862500,14.891700,14.798100,14.855000,14.855000,189007
2020-06-24,14.835000,14.950000,14.835000,14.950000,14.950000,325098
2020-06-25,14.997500,15.089300,14.942500,15.055000,15.055000,316676
2020-06-26,14.980000,15.068700,14.952400,14.955000,14.955000,171379
2020-06-29,14.915000,15.005400,14.915000,15.000000,15.000000,258934
2020-06-30,14.882500,15.051700,14.882500,14.965000,14.965000,231525
2020-07-01,14.915000,14.930000,14.850600,14.885000,14.885000,250126
2020-07-02,14.825000,14.945000,14.825000,14.945000,14.945000,188466
2020-07-03,14.945000,14.960000,14.902800,14.915000,14.915000,99978
2020-07-06,14.975000,14.975000,14.843100,14.945000,14.945000,132541
2020-07-07,14.982500,15.001700,14.908100,14.945000,14.945000,149263
2020-07-08,14.940000,15.050600,14.926000,14.930000,14.930000,146508
2020-07-09,15.005000,15.005000,14.893100,14.995000,14.995000,150016
2020-07-10,15.060000,15.060000,14.975000,15.000000,15.000000,184685
2020-07-13,15.015000,15.015000,14.885000,14.930000,14.930000,92593
2020-07-14,14.930000,15.020000,14.913100,14.975000,14.975000,236468
2020-07-15,15.000000,15.010000,14.757500,14.883750,14.883750,420833
2020-07-16,14.780000,14.965000,14.780000,14.900000,14.900000,220075
2020-07-17,14.960000,14.963100,14.871700,14.892500,14.892500,401807
2020-07-20,14.945000,14.945000,14.834440,14.917500,14.917500,175393
2020-07-21,14.975000,14.975000,14.863100,14.942500,14.942500,197969
2020-07-22,14.880000,15.020000,14.880000,15.010000,15.010000,144233
2020-07-23,15.020000,15.060000,14.947450,14.990000,14.990000,187398
2020-07-24,14.867500,15.070000,14.867500,14.927500,14.927500,250999
2020-07-27,14.927500,15.017500,14.927500,15.015000,15.015000,187238
2020-07-28,15.045000,15.045000,14.953900,15.015000,15.015000,177071
2020-07-29,14.980000,15.050000,14.965000,14.985000,14.985000,120039
2020-07-30,15.050000,15.065000,14.940000,15.020000,15.020000,177011
2020-07-31,15.090000,15.090000,14.970000,15.020000,15.020000,160432
2020-08-03,14.972500,15.025200,14.935800,15.015000,15.015000,261591
2020-08-04,14.940000,15.071240,14.940000,15.035000,15.035000,209936
2020-08-05,14.990000,15.110000,14.927500,14.930000,14.930000,223054
2020-08-06,14.945000,15.027500,14.888300,15.017500,15.017500,223377
2020-08-07,14.925000,15.030000,14.904280,14.915000,14.915000,161257
2020-08-10,14.820000,14.967600,14.820000,14.920000,14.920000,107212
2020-08-11,14.902500,14.934000,14.792500,14.791250,14.791250,144126
2020-08-12,14.770000,14.820300,14.714600,14.720000,14.720000,342775
2020-08-13,14.695000,14.805500,14.692500,14.707500,14.707500,109613
2020-08-14,14.745000,14.745000,14.673640,14.695000,14.695000,220730
2020-08-17,14.720000,14.760000,14.660800,14.755000,14.755000,159611
2020-08-18,14.695000,14.787990,14.695000,14.740000,14.740000,130253
2020-08-19,14.815000,14.815000,14.689000,14.697500,14.697500,469786
2020-08-20,14.695000,14.755000,14.665800,14.685000,14.685000,132155
2020-08-21,14.635000,14.756000,14.635000,14.732500,14.732500,130551
2020-08-24,14.720000,14.790000,14.641800,14.740000,14.740000,141083
2020-08-25,14.775000,14.775000,14.592500,14.600000,14.600000,338407
2020-08-26,14.605000,14.625400,14.530000,14.560000,14.560000,211931
2020-08-27,14.455000,14.627500,14.455000,14.500000,14.500000,833609
2020-08-28,14.450000,14.572500,14.410900,14.565000,14.565000,284172
2020-09-01,14.565000,14.630000,14.495640,14.572500,14.572500,221892
2020-09-02,14.650000,14.705000,14.571800,14.705000,14.705000,518695
2020-09-03,14.735000,14.735000,14.667140,14.722500,14.722500,137197
2020-09-04,14.745000,14.745000,14.648200,14.672500,14.672500,110470
2020-09-07,14.650000,14.700990,14.584050,14.700000,14.700000,157658
2020-09-08,14.680000,14.917500,14.680000,14.760000,14.760000,443130
2020-09-09,14.855000,14.940000,14.712000,14.730000,14.730000,161403
2020-09-10,14.780000,14.780000,14.655000,14.695000,14.695000,145258
2020-09-11,14.770000,14.835000,14.726800,14.835000,14.835000,287793
2020-09-14,14.842500,14.920000,14.792400,14.792500,14.792500,224093
2020-09-15,14.750000,14.880000,14.750000,14.780000,14.780000,239937
2020-09-16,14.710000,14.825000,14.710000,14.805000,14.805000,197763
2020-09-17,14.735000,14.888340,14.735000,14.805000,14.805000,299132
2020-09-18,14.840000,14.865000,14.759380,14.815000,14.815000,142781
2020-09-21,14.870000,14.902500,14.813060,14.875000,14.875000,144971
2020-09-22,14.830000,14.894000,14.784000,14.810000,14.810000,330421
2020-09-23,14.870000,14.870000,14.742500,14.767500,14.767500,218270
2020-09-24,14.860000,14.860000,14.752100,14.770000,14.770000,146689
2020-09-25,14.735000,14.860390,14.735000,14.860000,14.860000,258124
2020-09-28,14.850000,14.895000,14.787000,14.822500,14.822500,139787
2020-09-29,14.795000,14.872330,14.795000,14.860000,14.860000,614992
2020-09-30,14.830000,14.892500,14.755000,14.755000,14.755000,305368
2020-10-01,14.680000,14.792500,14.640000,14.720000,14.720000,630830
2020-10-02,14.685000,14.793300,14.680000,14.705000,14.705000,138447
2020-10-05,14.760000,14.775000,14.595000,14.630000,14.630000,466533
2020-10-06,14.585000,14.680000,14.585000,14.612500,14.612500,195032
2020-10-07,14.685000,14.700000,14.580000,14.595000,14.595000,202907
2020-10-08,14.545000,14.640400,14.545000,14.612500,14.612500,246851
2020-10-09,14.722500,14.722500,14.588330,14.662500,14.662500,210041
2020-10-12,14.635000,14.665000,14.629790,14.655000,14.655000,145153
2020-10-13,14.660000,14.745000,14.570000,14.730000,14.730000,345385
2020-10-14,14.780000,14.799600,14.710500,14.768750,14.768750,335584
2020-10-15,14.830000,14.921670,14.766960,14.850000,14.850000,307510
2020-10-16,14.900000,14.960000,14.770000,14.860000,14.860000,362525
2020-10-19,14.905000,14.905000,14.805970,14.870000,14.870000,290456
2020-10-20,14.820000,14.930000,14.809600,14.820000,14.820000,301798
2020-10-21,14.832500,14.840000,14.695000,14.695000,14.695000,218552
2020-10-22,14.675000,14.730400,14.630380,14.645000,14.645000,183333
2020-10-23,14.650000,14.670400,14.577180,14.650000,14.650000,96976
2020-10-26,14.690000,14.730000,14.577200,14.627500,14.627500,147523
2020-10-27,14.642500,14.765000,14.593400,14.765000,14.765000,559902
2020-10-28,14.735000,14.826390,14.735000,14.815000,14.815000,383029
2020-10-29,14.755000,14.837650,14.755000,14.787500,14.787500,369379
2020-10-30,14.720000,14.792000,14.670000,14.670000,14.670000,107746
2020-11-02,14.720000,14.768150,14.679500,14.762500,14.762500,120587
2020-11-03,14.685000,14.795000,14.650000,14.650000,14.650000,318658
2020-11-04,14.777500,14.814100,14.572500,14.810000,14.810000,144302
2020-11-05,14.870000,14.883200,14.715000,14.725000,14.725000,150600
2020-11-06,14.732500,14.764300,14.609350,14.640000,14.640000,534357
2020-11-09,14.590000,14.714250,14.390000,14.450000,14.450000,439398
2020-11-10,14.520000,14.520000,14.403250,14.415000,14.415000,393253
2020-11-11,14.350000,14.450000,14.338200,14.377500,14.377500,305053
2020-11-12,14.340000,14.450000,14.320000,14.450000,14.450000,393552
2020-11-13,14.425000,14.520000,14.425000,14.465000,14.465000,238468
2020-11-16,14.470000,14.525000,14.365280,14.440000,14.440000,575849
2020-11-17,14.440000,14.505000,14.380000,14.476250,14.476250,186479
2020-11-18,14.560000,14.560000,14.435000,14.452500,14.452500,369654
2020-11-19,14.420000,14.525000,14.420000,14.460000,14.460000,207933
2020-11-20,14.540000,14.540000,14.400000,14.520000,14.520000,926375
2020-11-23,14.480000,14.530000,14.459000,14.495000,14.495000,447818
2020-11-24,14.435000,14.559120,14.430000,14.515000,14.515000,278608
2020-11-25,14.507500,14.550990,14.470000,14.533750,14.533750,687167
2020-11-26,14.537500,14.617500,14.505850,14.612500,14.612500,273977
2020-11-27,14.570000,14.675000,14.555800,14.600000,14.600000,236204
2020-11-30,14.710000,14.710000,14.560000,14.560000,14.560000,220129
2020-12-01,14.525000,14.622500,14.451500,14.462500,14.462500,306137
2020-12-02,14.435000,14.530000,14.432500,14.455000,14.455000,278642
2020-12-03,14.520000,14.520000,14.442310,14.482500,14.482500,166385
2020-12-04,14.490000,14.524190,14.433920,14.470000,14.470000,232954
2020-12-07,14.475000,14.602500,14.404500,14.602500,14.602500,158140
2020-12-08,14.630000,14.679120,14.545000,14.665000,14.665000,365111
2020-12-09,14.565000,14.757500,14.565000,14.675000,14.675000,1023673
2020-12-10,14.670000,14.805930,14.670000,14.782500,14.782500,302258
2020-12-11,14.835000,14.890000,14.768350,14.835000,14.835000,421962
2020-12-14,14.740000,14.832380,14.669050,14.765000,14.765000,243293
2020-12-15,14.710000,14.801530,14.625200,14.630000,14.630000,243304
2020-12-16,14.655000,14.655000,14.538950,14.605000,14.605000,258696
2020-12-17,14.602500,14.680000,14.566200,14.640000,14.640000,507618
2020-12-18,14.757500,14.800000,14.605000,14.687500,14.687500,256306
2020-12-21,14.500000,14.851700,14.500000,14.787500,14.787500,144498
2020-12-22,14.730000,14.835000,14.707500,14.835000,14.835000,235463
2020-12-23,14.850000,14.855000,14.552500,14.570000,14.570000,239699
2020-12-24,14.500000,14.662500,14.500000,14.656250,14.656250,101678
2020-12-29,14.657500,14.757500,14.657500,14.757500,14.757500,194931
2020-12-30,14.682500,14.785000,14.677400,14.750000,14.750000,67370
2020-12-31,14.765000,14.800000,14.743180,14.770000,14.770000,34082
2021-01-04,14.830000,14.852100,14.730090,14.812500,14.812500,137756
2021-01-05,14.820000,14.825900,14.722500,14.730000,14.730000,103547
2021-01-06,14.665000,14.697600,14.560000,14.648750,14.648750,112085
2021-01-07,14.690000,14.705000,14.553600,14.567500,14.567500,104390
2021-01-08,14.587500,14.615000,14.539100,14.595000,14.595000,455084
2021-01-11,14.600000,14.611950,14.519400,14.535000,14.535000,231000
2021-01-12,14.545000,14.545000,14.450000,14.490000,14.490000,272969
2021-01-13,14.595000,14.595000,14.505000,14.572500,14.572500,233065
2021-01-14,14.515000,14.622500,14.515000,14.592500,14.592500,199250
2021-01-15,14.577500,14.640000,14.545000,14.592500,14.592500,138355
2021-01-18,14.555000,14.623200,14.555000,14.597500,14.597500,171954
2021-01-19,14.615000,14.630000,14.546200,14.612500,14.612500,286304
2021-01-20,14.540000,14.613400,14.540000,14.565000,14.565000,369109
2021-01-21,14.620000,14.620000,14.485000,14.527500,14.527500,454661
2021-01-22,14.510000,14.558900,14.448140,14.547500,14.547500,182853
2021-01-25,14.585000,14.650000,14.493840,14.632500,14.632500,152236
2021-01-26,14.645000,14.691800,14.599430,14.620000,14.620000,264941
2021-01-27,14.540000,14.730000,14.540000,14.656250,14.656250,179272
2021-01-28,14.640000,14.750000,14.555000,14.612500,14.612500,185310
2021-01-29,14.605000,14.663320,14.504730,14.557500,14.557500,335072
2021-02-01,14.570000,14.575320,14.440000,14.547500,14.547500,205222
2021-02-02,14.450000,14.650000,14.420000,14.502500,14.502500,226005
2021-02-03,14.590000,14.590000,14.435120,14.447500,14.447500,335005
2021-02-04,14.460000,14.485390,14.259300,14.327500,14.327500,406684
2021-02-05,14.287500,14.357790,14.178800,14.222500,14.222500,214208
2021-02-08,14.300000,14.322500,14.140000,14.265000,14.265000,192303
2021-02-09,14.245000,14.340000,14.214990,14.295000,14.295000,277380
2021-02-10,14.240000,14.282500,14.228200,14.250000,14.250000,178134
2021-02-11,14.230000,14.342490,14.215000,14.266250,14.266250,94931
2021-02-12,14.252500,14.300000,14.151600,14.192500,14.192500,270013
2021-02-15,14.085000,14.175000,14.020000,14.078750,14.078750,363586
2021-02-16,14.095000,14.170000,13.983200,13.987500,13.987500,223461
2021-02-17,13.905000,14.102000,13.905000,14.095000,14.095000,708514
2021-02-18,14.090000,14.130280,13.967500,14.007500,14.007500,267579
2021-02-19,13.995000,14.054500,13.884900,13.930000,13.930000,234677
2021-02-22,13.807500,13.996200,13.807500,13.932500,13.932500,244512
2021-02-23,13.832500,13.925700,13.790000,13.835000,13.835000,472530
2021-02-24,13.837500,13.873840,13.650000,13.750000,13.750000,411352
2021-02-25,13.867500,13.867500,13.617500,13.715000,13.715000,760483
2021-02-26,13.825000,13.833600,13.682500,13.715000,13.715000,408835
2021-03-01,13.620000,13.830000,13.620000,13.805000,13.805000,286194
2021-03-02,13.807500,13.957670,13.745000,13.947500,13.947500,356254
2021-03-03,13.860000,13.928000,13.758280,13.807500,13.807500,327036
2021-03-04,13.735000,13.905000,13.735000,13.867500,13.867500,424760
2021-03-05,13.847500,13.888600,13.797230,13.870000,13.870000,229855
2021-03-08,13.870000,13.885100,13.772620,13.868750,13.868750,124855
2021-03-09,13.900000,13.969300,13.878300,13.925000,13.925000,298004
2021-03-10,14.032500,14.032500,13.900000,13.935000,13.935000,230013
2021-03-11,13.980000,13.999600,13.887400,13.897500,13.897500,200433
2021-03-12,13.795000,13.840000,13.735000,13.740000,13.740000,240616
2021-03-15,13.760000,13.875000,13.693300,13.810000,13.810000,228036
2021-03-16,13.785000,13.867500,13.760000,13.813750,13.813750,426809
2021-03-17,13.910000,13.910000,13.715000,13.755000,13.755000,458139
2021-03-18,13.835000,13.850000,13.600000,13.690000,13.690000,343328
2021-03-19,13.690000,13.790000,13.690000,13.747500,13.747500,477027
2021-03-22,13.787500,13.790000,13.739510,13.770000,13.770000,129317
2021-03-23,13.750000,13.910000,13.750000,13.872500,13.872500,299491
2021-03-24,13.910000,13.946310,13.860000,13.881250,13.881250,299214
2021-03-25,13.810000,13.971800,13.810000,13.945000,13.945000,748170
2021-03-26,14.035000,14.035000,13.837500,13.877500,13.877500,476056
2021-03-29,13.775000,13.975600,13.775000,13.837500,13.837500,704927
2021-03-30,13.750000,13.807980,13.730000,13.745000,13.745000,610391
2021-03-31,13.760000,13.850000,13.715000,13.720000,13.720000,209413
2021-04-01,13.750000,13.799300,13.658700,13.777500,13.777500,289987
2021-04-06,13.790000,13.815000,13.727500,13.815000,13.815000,307963
2021-04-07,13.895000,13.895000,13.805000,13.830000,13.830000,213280
2021-04-08,13.820000,13.891800,13.798700,13.877500,13.877500,253254
2021-04-09,13.800000,13.881530,13.797500,13.835000,13.835000,160364
2021-04-12,13.855000,13.900000,13.818400,13.835000,13.835000,448906
2021-04-13,13.800000,13.871400,13.798600,13.837500,13.837500,491089
2021-04-14,13.900000,13.900000,13.789200,13.797500,13.797500,185995
2021-04-15,13.785000,13.926700,13.771990,13.920000,13.920000,264541
2021-04-16,13.905000,14.012500,13.845000,13.860000,13.860000,135816
2021-04-19,13.785000,13.920000,13.785000,13.885000,13.885000,188299
2021-04-20,13.867500,13.930000,13.782500,13.920000,13.920000,146417
2021-04-21,14.010000,14.010000,13.876700,13.890000,13.890000,285541
2021-04-22,13.920000,13.942500,13.879060,13.905000,13.905000,142550
2021-04-23,13.820000,14.000000,13.820000,13.910000,13.910000,225714
2021-04-26,13.900000,13.940520,13.815000,13.900000,13.900000,145030
2021-04-27,13.890000,13.980000,13.860000,13.872500,13.872500,273994
2021-04-28,13.805000,13.850630,13.755000,13.842500,13.842500,130127
2021-04-29,13.905000,13.935000,13.740000,13.780000,13.780000,324730
2021-04-30,13.800000,13.890000,13.780000,13.790000,13.790000,849112
2021-05-04,13.825000,13.885000,13.710000,13.875000,13.875000,786289
2021-05-05,13.872500,13.875000,13.755000,13.817500,13.817500,280343
2021-05-06,13.875000,13.902500,13.778500,13.840000,13.840000,356318
2021-05-07,13.850000,14.005000,13.812530,13.860000,13.860000,286653
2021-05-10,13.760000,13.905000,13.760000,13.835000,13.835000,178176
2021-05-11,13.782500,13.840770,13.735000,13.737500,13.737500,514269
2021-05-12,13.750000,13.785550,13.661700,13.670000,13.670000,180749
2021-05-13,13.615000,13.653420,13.568500,13.585000,13.585000,167324
2021-05-14,13.602500,13.679000,13.568340,13.645000,13.645000,624129
2021-05-17,13.567500,13.780000,13.567500,13.647500,13.647500,224946
2021-05-18,13.625000,13.676930,13.620000,13.645000,13.645000,651653
2021-05-19,13.545000,13.682400,13.545000,13.667500,13.667500,265274
2021-05-20,13.750000,13.750000,13.613800,13.675000,13.675000,168872
2021-05-21,13.682500,13.706500,13.637500,13.677500,13.677500,199617
2021-05-24,13.707500,13.735000,13.691500,13.735000,13.735000,201174
2021-05-25,13.740000,13.835000,13.715810,13.780000,13.780000,181640
2021-05-26,13.802500,13.842500,13.770810,13.832500,13.832500,222317
2021-05-27,13.900000,13.900000,13.736900,13.767500,13.767500,231046
2021-05-28,13.735000,13.812600,13.718800,13.790000,13.790000,327274
2021-06-01,13.755000,13.800000,13.723500,13.730000,13.730000,640218
2021-06-02,13.725000,13.825000,13.670000,13.760000,13.760000,259205
2021-06-03,13.740000,13.840000,13.697500,13.702500,13.702500,183912
2021-06-04,13.705000,13.767500,13.667300,13.767500,13.767500,131412
2021-06-07,13.747500,13.786300,13.730000,13.740000,13.740000,138497
2021-06-08,13.745000,13.830000,13.713700,13.792500,13.792500,933924
2021-06-09,13.800000,13.900000,13.773420,13.860000,13.860000,169637
2021-06-10,13.875000,13.907890,13.791000,13.825000,13.825000,139391
2021-06-11,13.897500,13.935000,13.780000,13.895000,13.895000,499693
2021-06-14,13.900000,13.950000,13.839430,13.850000,13.850000,145451
2021-06-15,13.847500,13.910000,13.775000,13.832500,13.832500,320154
2021-06-16,13.825000,13.865000,13.809300,13.865000,13.865000,167831
2021-06-17,13.787500,13.972500,13.759000,13.822500,13.822500,295548
2021-06-18,13.850000,13.950000,13.832260,13.920000,13.920000,405325
2021-06-21,13.980000,13.986140,13.859000,13.900000,13.900000,376076
2021-06-22,13.890000,13.915000,13.800000,13.837500,13.837500,131245
2021-06-23,13.740000,13.905000,13.740000,13.835000,13.835000,407347
2021-06-24,13.815000,13.891400,13.802500,13.890000,13.890000,162877
2021-06-25,13.885000,13.962500,13.815000,13.830000,13.830000,243815
2021-06-28,13.830000,13.915000,13.795500,13.905000,13.905000,289637
2021-06-29,13.890000,13.949640,13.855000,13.890000,13.890000,223830
2021-06-30,13.870000,13.975000,13.852100,13.897500,13.897500,242337
2021-07-01,13.875000,13.985000,13.807500,13.885000,13.885000,664307
2021-07-02,13.910000,13.990000,13.885900,13.920000,13.920000,197192
2021-07-05,13.900000,14.015000,13.883900,13.910000,13.910000,63553
2021-07-06,13.897500,14.037500,13.886800,14.022500,14.022500,397776
2021-07-07,13.940000,14.131400,13.940000,14.085000,14.085000,133223
2021-07-08,14.165000,14.196400,14.065700,14.085000,14.085000,170021
2021-07-09,14.052500,14.108800,13.995000,14.003750,14.003750,148859
2021-07-12,14.010000,14.100000,13.989400,14.042500,14.042500,65075
2021-07-13,14.095000,14.135000,13.940000,14.086250,14.086250,138615
2021-07-14,14.030000,14.105100,13.992390,14.095000,14.095000,153127
2021-07-15,14.132500,14.172500,14.014000,14.022500,14.022500,277820
2021-07-16,14.040000,14.140000,14.000000,14.082500,14.082500,112510
2021-07-19,14.190000,14.305000,14.098500,14.235000,14.235000,479881
2021-07-20,14.172500,14.352500,14.172500,14.270000,14.270000,238092
2021-07-21,14.287500,14.311440,14.170000,14.195000,14.195000,121900
2021-07-22,14.215000,14.270000,14.128100,14.260000,14.260000,164843
2021-07-23,14.237500,14.269720,14.185000,14.257500,14.257500,46352
2021-07-26,14.300000,14.880000,14.242500,14.270000,14.270000,114455
2021-07-27,14.185000,14.377500,14.185000,14.312500,14.312500,116187
2021-07-28,14.325000,14.400000,14.255000,14.270000,14.270000,109999
2021-07-29,14.292500,14.370000,14.190000,14.275000,14.275000,133031
2021-07-30,14.270000,14.300000,14.252500,14.276250,14.276250,96420
2021-08-02,14.255000,14.337500,14.247500,14.337500,14.337500,584865
2021-08-03,14.320000,14.442500,14.296500,14.367500,14.367500,76933
2021-08-04,14.367500,14.447300,14.343500,14.382500,14.382500,189537
2021-08-05,14.385000,14.415000,14.348500,14.375000,14.375000,489519
2021-08-06,14.445000,14.445000,14.233500,14.235000,14.235000,130925
2021-08-09,14.155000,14.352500,14.155000,14.347500,14.347500,587176
2021-08-10,14.357500,14.395000,14.311900,14.335000,14.335000,86744
2021-08-11,14.312500,14.415000,14.292500,14.332500,14.332500,270935
2021-08-12,14.300000,14.370790,14.265000,14.286250,14.286250,65366
2021-08-13,14.375000,14.375000,14.259450,14.312500,14.312500,149524
2021-08-16,14.355000,14.420000,14.300000,14.325000,14.325000,61554
2021-08-17,14.372500,14.415000,14.320360,14.347500,14.347500,304165
2021-08-18,14.375000,14.387270,14.311900,14.316250,14.316250,164624
2021-08-19,14.372500,14.442500,14.265000,14.360000,14.360000,97761
2021-08-20,14.455000,14.455000,14.348500,14.372500,14.372500,70965
2021-08-23,14.337500,14.400000,14.310000,14.352500,14.352500,37399
2021-08-24,14.410000,14.410000,14.286270,14.351250,14.351250,72332
2021-08-25,14.342500,14.427500,14.220100,14.240000,14.240000,48205
2021-08-26,14.227500,14.246800,14.186400,14.230000,14.230000,155028
2021-08-27,14.245000,14.320000,14.142500,14.267500,14.267500,29065
2021-08-31,14.205000,14.380000,14.167500,14.172500,14.172500,136839
2021-09-01,14.085000,14.265000,14.085000,14.210000,14.210000,661642
2021-09-02,14.240000,14.265000,14.192790,14.240000,14.240000,106388
